product_id,title,url,city,district,ward,street,full_address,price_total,price_per_m2,area,frontage,road_width,bedrooms,bathrooms,floors,direction,interior,legal_status,post_rank,price_trend_1y,has_elevator,near_park,is_frontage_road,description,posted_date,expiry_date,property_type
45634049,"Bán tòa căn hộ 7,5 tầng cao cấp trung tâm Sơn Trà gần cầu Rồng & biển Mỹ Khê",https://batdongsan.com.vn/ban-nha-mat-pho-duong-pham-quang-anh-phuong-phuoc-my-49/ban-toa-can-ho-7-5-tang-cao-cap-trung-tam-son-tra-gan-cau-rong-bien-khe-pr45634049,Đà Nẵng,Quận Sơn Trà,Phường Phước Mỹ,Đường Phạm Quang Ảnh,"Đường Phạm Quang Ảnh, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",28500.0,28.5,90.0,6.0,5.5,8.0,8.0,8,Đông,Đầy đủ,Sổ đỏ/ Sổ hồng,Tin thường,68.9,False,True,False,"Địa chỉ: Phạm Quang Ảnh, Sơn Trà, Đà Nẵng. Cách Võ Văn Kiệt ~50m. Cách Cầu Rồng ~200m (~3 phút đi bộ). Cách biển Mỹ Khê ~500m (~5 phút đi bộ). Gần khu căn hộ Nhật Hiyori Garden khu vực khách Tây, Nhật cực kỳ ưa chuộng. Thông tin tòa nhà: Diện tích: 90m² (6x15m vuông vức). Kết cấu: 7,5 tầng hiện đại. Xây dựng & vận hành từ năm 2020. Thiết kế cao cấp phong cách hiện đại chuẩn Singapore. Công năng khai thác: 8 căn hộ cao cấp: 4 căn 1PN (70m). 4 căn studio (35m). 1 mặt bằng kinh doanh tầng 1. 2 căn penthouse (tầng 67) full smart home. Tiện ích & trang bị: Hệ thống khóa thẻ từ quản lý thông minh. Smart home tại penthouse. Hệ thống lọc nước tổng + lọc riêng từng căn. Điện mặt trời 9kW (tiết kiệm chi phí vận hành). Hồ sơ PCCC đầy đủ pháp lý rõ ràng. Dòng tiền: Doanh thu ổn định: 108 - 125 triệu/tháng. Full phòng, khai thác liên tục. Có thể thuê lại vận hành 35 năm (chủ cũ hỗ trợ). Điểm mạnh vị trí: Đối diện công viên thoáng mát, nhiều cây xanh. Khu du lịch sầm uất khách nước ngoài đông. Trung tâm Sơn Trà sát biển & trung tâm thành phố. Tiềm năng tăng giá + giữ tiền cực tốt.",2026-04-27,2026-05-27,apartment
45368755,"Chính chủ gửi bán toà căn hộ dịch vụ 17 phòng, dòng tiền ~1.2tỷ/năm. Vốn đầu tư 24.5tỷ",https://batdongsan.com.vn/ban-nha-rieng-phuong-xuan-dinh/chinh-chu-ban-toa-can-ho-dich-vu-17-phong-dong-tien-1-2ty-nam-von-au-tu-tu-20ty-pr45368755,Hà Nội,Quận Bắc Từ Liêm,Phường Xuân Đỉnh,,"Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",24500.0,24.5,86.0,,,17.0,17.0,7,,Đầy đủ,Sổ đỏ,Tin thường,27.4,False,False,False,"Giá trị tài sản không nằm ở con số 24.5tỷ mà là: Đất ở khu dân cư ổn định. Nằm sát khu vực Tây Hồ Tây - Ngoại Giao Đoàn. Khu vực quy hoạch đồng bộ, dân trí cao, nhu cầu ở thật lớn. Công trình xây mới - Diện tích: 86m². Kết cấu: 7 tầng phòng nào cũng có thoáng. Hệ thống báo cháy và PCCC đạt chuẩn. Nhà vừa hoàn thiện, hạn chế rủi ro xuống cấp và chi phí sửa chữa trong những năm đầu. Dòng tiền chia nhỏ từ 17 phòng. Thiết kế mỗi tầng 3 phòng, full nội thất riêng từng phòng. Tiện ích quanh khu vực bạt ngàn nên nhu cầu thuê cao. Nguồn thu ~100 triệu/tháng dòng tiền duy trì đều mỗi tháng. Anh/chị quan tâm dòng tiền và giá trị giữ vốn lâu dài. Liên hệ e Lương Vũ: 0846 160 *** xem nhà để đánh giá trực tiếp.",2026-04-28,2026-05-13,apartment
45419390,"Bán căn hộ tòa The Two Gamuda 78.7m2 nguyên bản không nội thất giá mềm nhất khu, 0982 486 ***",https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-tran-phu-7-the-two-residence-gamuda-garden/ban-2-phong-ngu-toa-79m2-gia-mem-nhat-khu-pr45419390,Hà Nội,Quận Hoàng Mai,Phường Trần Phú,,"The Two Residence - Gamuda Garden, Phường Trần Phú, Quận Hoàng Mai, Hà Nội",6800.0,6.8,78.7,,,3.0,2.0,1,,Không nội thất,Sổ đỏ/ Sổ hồng,Tin thường,30.5,False,False,False,"Bán căn hộ 78.7m² tại tòa nhà The Two - KĐT Gamuda Hoàng Mai. Địa chỉ: Chung cư The TWO, Trần Phú, Hoàng Mai, Hà Nội. Diện tích: 78.7m². Nhà không đồ nguyên bản. Giá bán: 6.8 tỷ. Liên hệ: 0982 486 *** .",2026-04-28,2026-05-13,apartment
43782602,"Tòa căn hộ 4 tầng đường 33m sát biển Sơn Trà, Đà Nẵng, DTXD 300m2, giá 18 tỷ, HĐT 600tr/năm",https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-thanh-tong-phuong-an-hai-bac-49/toa-can-ho-4-tang-30m-son-tra-dtxd-300m2-gia-15-ty-pr43782602,Đà Nẵng,Quận Sơn Trà,Phường An Hải Bắc,Đường Trần Thánh Tông,"Đường Trần Thánh Tông, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",18000.0,18.0,91.0,,33.0,7.0,7.0,4,Tây - Nam,Đầy đủ.,Sổ đỏ/ Sổ hồng,Tin thường,70.9,False,False,False,"Bán toà căn hộ mặt tiền đường lớn rộng 33 mét vỉa hè 6m. Phường An Hải Bắc, Sơn Trà, Đà Nẵng. DT: 91m². DTXD: 300m² sàn gồm mặt bằng kinh doanh và 7 phòng căn hộ và mặt tiền kinh doanh. Giá: 18 tỷ. Liên hệ: 0909 968 *** Mr Vũ để mở cửa và xem nhà và gặp chủ thương lượng.",2026-04-28,2026-05-13,apartment
45214342,"Bán căn hộ studio view biển siêu dòng tiền 40%/5năm, giá tốt nhất thị trường, htls 0%/24th",https://batdongsan.com.vn/ban-condotel-xa-ha-long-crystal-holidays-harbour-van-don/ban-can-ho-view-bien-sieu-dong-tien-40-5nam-gia-chi-1-8ty-tai-ac-khu-on-au-tu-la-thang-pr45214342,Quảng Ninh,Quảng Ninh,Xã Hạ Long,,"Crystal Holidays Harbour Vân Đồn, Xã Hạ Long, Huyện Vân Đồn, Quảng Ninh",1600.0,1.6,37.72,,,1.0,1.0,1,Tây - Nam,Đầy đủ,HĐMB,Tin thường,28.5,False,False,False,"Mở bán căn ngoại giao Studio dự án Crystal Holidays Vân Đồn cam kết dòng tiền đều đặn 8%/năm trong 5 năm đầu.
- Bàn giao nội thất đầy đủ chỉ việc về ở và khai thác dòng tiền.
- Chỉ 1,6 tỷ đồng, bạn đã có thể sở hữu căn hộ nghỉ dưỡng tiêu chuẩn 5 sao.
- Ngân hàng hỗ trợ vay lãi suất 0% trong 24 tháng.
- Tặng ngay quà tặng trị giá 250tr trừ trực tiếp vào giá bán.
* Loại hình SP. + Căn Studio diện tích 37,72m².
- Các căn hộ được thiết kế thông minh, tối ưu hóa ánh sáng và không gian với tầm nhìn trực diện ra vịnh biển.
- -
-
-
-
-
-
-
-
-
-
-
-
-
-
- Pháp lí minh bạch, chủ đầu tư uy tín.
- Nội thất sang xịn mịn: Toàn bộ nhập khẩu từ nước ngoài, tiêu chuẩn 5* quốc tế.
- Hệ sinh thái du lịch full tiện ích nghỉ dưỡng và trải nghiệm dịch vụ như trekking, lặn biển, bên du. Thuyền.
- Tiện ích nội khu nổi bật: Ngay gần cảng quốc tế Ao Tiên, bộ sưu tập vườn nhiệt đới ấn tượng, bể bơi vô cực, Spa House, Sky Bar, Cigar Lounge, đẳng cấp quốc tế, rạp chiếu phim 11D, casino, trung tâm hội nghị sức chứa 1500 chỗ ngồi,... Anh/Chị quan tâm liên hệ em ngay để đi xem căn hộ thực tế cảm nhận dự án. Hotline: 0365 322 *** để nhận thông tin chi tiết.",2026-04-19,2026-05-04,apartment
45310653,"Siêu phẩm đồng bộ. 4 tầng, ngay chung cư Dream Home, chợ Thạch Đà, 75.8m2, hẻm 10m, 9.9 tỷ",https://batdongsan.com.vn/ban-nha-rieng-duong-so-59-phuong-14-8-67/sieu-pham-ong-bo-4-tang-ngay-chung-cu-dream-home-cho-thach-a-76m2-hem-10m-9-9-ty-pr45310653,Hồ Chí Minh,Quận Gò Vấp,Phường 14,Đường Số 59,"Đường Số 59, Phường 14, Quận Gò Vấp, Hồ Chí Minh",9900.0,9.9,75.8,4.0,10.0,5.0,5.0,4,,Cơ bản,Sổ đỏ/ Sổ hồng,Tin thường,12.3,False,False,False,"Siêu phẩm khu đồng bộ ngay chung cư Dream Home.. Chỉ 9.9 tỷ, đường xe tải né nhau. Vị trí: Đường số 59, Phường 14, Gò Vấp, đối diện cổng Chung cư Dream Home, chợ Thạch Đà. Diện tích: 4m x 19m. Công nhận 75.8m². Kết cấu: Nhà 1 trệt, 2 lầu + sân thượng. 1 sân để xe, 1 phòng khách, P. Bếp, 5 PN, 5WC. (Cải tạo được 8 phòng). Đúng pháp lý, sổ hồng riêng. Hỗ trợ vay bank. Liên hệ 0768 714 *** để xem. Nhà trực tiếp. Quý nhà phố.",2026-04-29,2026-05-14,apartment
45288817,"Cần bán căn hộ 2PN - 2VS, 62m2 Imperia toà I1, view hồ - tầng trung - view hồ",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-dai-lo-thang-long-phuong-tay-mo-imperia-smart-city/ban-2pn-2vs-62m2-toa-i1-view-tang-trung-view-ho-pr45288817,Hà Nội,Quận Nam Từ Liêm,Phường Tây Mỗ,Đường Đại lộ Thăng Long,"Imperia Smart City, Đường Đại lộ Thăng Long, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",6050.0,6.05,62.0,,,2.0,2.0,1,Tây - Nam,Nội thất đã làm mới full hoàn toàn 100% (chưa sử dụng).,Sổ đỏ/ Sổ hồng.,Tin thường,32.3,False,True,False,"Do hoạch định công việc anh trai tôi cần chuyển nhượng căn hộ Imperia toà I1 - tầng trung - Smart City Tây Mỗ.
- Diện tích 62m².
- Ban công ĐB view công viên trung tâm biển hồ (view ngắm pháo hoa thành phố Hà Nội).
- Gia đình có nhu cầu ở lâu dài nên đã hoàn thiện nội thất chỉn chu và tâm huyết.
- Nhà mới nhận nhận quý II/2024. Nội thất đã làm mới full hoàn toàn 100% (chưa sử dụng).
- Đặc biệt căn hộ đang được miễn phí dịch vụ 4 năm.
- Pháp lý: Sổ hồng lâu dài.
- LH: 0974 046 *** em trai: Hoàng Đức hỗ trợ xem nhà .",2026-04-14,2026-04-29,apartment
44058719,"Cần bán căn hộ chung cư CMT8 Quận 10, TP. HCM - trung tâm - SHR vĩnh viễn",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-cach-mang-thang-tam-phuong-15-3-62/ban-cmt8-quan-10-tp-hcm-trung-shr-vinh-vien-pr44058719,Hồ Chí Minh,Quận 10,Phường 15,Đường Cách Mạng Tháng Tám,"Đường Cách Mạng Tháng Tám, Phường 15, Quận 10, Hồ Chí Minh",2340.0,2.34,51.8,,,1.0,1.0,1,,,Sổ đỏ/ Sổ hồng,Tin thường,,False,False,False,"Cần bán căn hộ chung cư CMT8 Quận 10, TP. HCM. Vị trí: Đường Cách Mạng Tháng 8, P. 15, Q. 10. Diện tích: 51,8m². Kết cấu: 1 phòng ngủ 1 WC. Khu trung tâm, thuận tiện di chuyển các quận lân cận, tiện ích đầy đủ. 5P ra quận 1. Giá bán: 2 tỷ 340 triệu (có thương lượng, bớt lộc).",2026-04-28,2026-05-13,apartment
42814400,Giảm sốc 800 triệu bán nhanh căn hộ chung cư Nhiêu Tứ - Phú Nhuận (tặng full nội thất),https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nhieu-tu-phuong-7-11-68/giam-soc-800-trieu-chi-con-3-1-ty-phu-nhuan-tang-full-noi-that-pr42814400,Hồ Chí Minh,Quận Phú Nhuận,Phường 7,Đường Nhiêu Tứ,"Đường Nhiêu Tứ, Phường 7, Quận Phú Nhuận, Hồ Chí Minh",3500.0,3.5,52.0,,,2.0,1.0,1,,Tặng toàn bộ nội thất.,Sổ hồng,Tin thường,21.2,False,False,False,"Kết cấu: 2 phòng ngủ rộng rãi, riêng tư. 1 phòng khách thoáng mát, tiếp khách tiện lợi. 1 bếp đầy đủ tiện nghi. 1 WC sạch sẽ. Thiết kế tối ưu công năng, dễ dàng trang trí theo ý thích. + Pháp lý: Sổ hồng riêng, sang tên công chứng ngay. + Thời hạn sử dụng: Lâu dài yên tâm an cư hoặc đầu tư dài hạn.
Tiện ích xung quanh: Gần chợ Nguyễn Đình Chiểu, Coopmart Rạch Miễu. Trường học các cấp, bệnh viện, ngân hàng, trung tâm thể thao, nhà hàng. Hẻm sạch, an ninh tốt, hàng xóm thân thiện. Giá bán: 3,5 tỷ(tặng toàn bộ nội thất).",2026-04-28,2026-05-13,apartment
45408128,Chính chủ cần bán căn hộ 2 tầng hàng hiếm tại dự án Dragon Hill 2 Nguyễn Hữu Thọ có sổ sẵn,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-nguyen-huu-tho-xa-phuoc-kieng-dragon-hill-residence-and-suites/chinh-chu-ban-2-tang-hang-hiem-tai-du-an-2-co-so-san-pr45408128,Hồ Chí Minh,Huyện Nhà Bè,Xã Phước Kiển,Đường Nguyễn Hữu Thọ,"Dragon Hill Residence and Suites, Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Hồ Chí Minh",8150.0,8.15,130.0,,,4.0,3.0,2,,Đầy đủ,Sổ đỏ/ Sổ hồng,Tin thường,33.0,False,True,False,"Cần di dân nên bán gấp căn hộ Dragon Hill 2 - 15A2 Nguyễn Hữu Thọ, Phước Kiển, Nhà Bè, HCM. Tòa nhà mới, được vận hành bởi CBRE, có nhiều cư dân là người nước ngoài đang sinh sống và làm việc nên khá an ninh.
- Diện tích thông thủy 130 m² (4PN + 3WC), 2 tầng, thiết kế hiện đại, sẵn nội thất đầy đủ dọn vào ở ngay.
- Tầng cao, hướng công viên thoáng mát, không sợ ruồi muỗi.
- Pháp lý: Sổ hồng.
- Miễn phí: Xe máy, hồ bơi.
- Giá 8.7 tỷ tốt nhất khu vực hiện tại mà nhà sẵn, tiện ích sẵn, nhận nhà ngay để ở hoặc vận hành cho thuê đều được (Giá cho thuê từ 20 - 23 triệu/ tháng).
* Liên hệ xem nhà: 0886 645 ***.
- Tiện ích khu căn hộ: Hồ bơi, siêu thị, nhà trẻ, gym, công viên, khu vui chơi trẻ em, cafe.
- Tiện ích ngoại khu: Phú Mỹ Hưng, Vivo City, trường học (RMIT, Tôn Đức Thắng, Nguyễn Tất Thành, cấp 1, 2 đầy đủ... ), chợ Phước Kiển, trạm xăng, bệnh viện...",2026-04-28,2026-05-13,apartment
45629839,"Bán gấp chung cư Ngô Tất Tố 2PN 2Wc 78m2, view đẹp",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-ngo-tat-to-phuong-19-66/ban-gap-2pn-2wc-78m2-view-ep-pr45629839,Hồ Chí Minh,Quận Bình Thạnh,Phường 19,Đường Ngô Tất Tố,"Đường Ngô Tất Tố, Phường 19, Quận Bình Thạnh, Hồ Chí Minh",4400.0,4.4,78.0,,,2.0,2.0,1,,Đầy đủ,Sổ đỏ/ Sổ hồng,Tin thường,15.2,False,False,False,"Cần bán căn hộ CC 76 Ngô Tất Tố. 3 phòng ngủ (đã đập và làm thành 2 phòng ngủ, 2 wc (phòng tắm bồn & rộng), mấy vách tường cũng đã đập hết để cho thoáng nhà,... Nền gỗ... Diện tích: 78m². Lầu trung thoáng mát, nhà đã sửa đẹp, nội thất đầy đủ. Giá: 4,4 tỷ. Lh: 0915 613 *** Thy xem nhà.",2026-04-26,2026-05-11,apartment
45353658,Căn góc giảm 500tr bán chung cư Phan Xích Long thang máy,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-phan-xich-long-phuong-7-11-68/goc-giam-500tr-ban-thang-may-pr45353658,Hồ Chí Minh,Quận Phú Nhuận,Phường 7,Đường Phan Xích Long,"Đường Phan Xích Long, Phường 7, Quận Phú Nhuận, Hồ Chí Minh",3600.0,3.6,56.0,,,1.0,1.0,1,,,Sổ đỏ/ Sổ hồng,Tin thường,21.2,True,False,False,"Bán chung cư Phan Xích Long P. 7, Phú Nhuận. Diện tích: 56m². Kết cấu: 1 phòng ngủ, 1 toilet. Có thể sửa thành 2PN. Căn góc, thoáng mát, nhiều ánh sáng tự nhiên. Tiện ích nội khu đầy đủ: Bảo vệ, thang máy, khu sinh hoạt... Vị trí trung tâm, gần chợ, trường học, khu ăn uống sầm uất. Giá bán: 3.6 tỷ.",2026-04-28,2026-05-13,apartment
44870654,Giảm 200 triệu bán căn hộ chung cư thang máy - Trần Hưng Đạo - Quận 1,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-tran-hung-dao-phuong-pham-ngu-lao-1-53/giam-200-trieu-ban-thang-may-quan-1-pr44870654,Hồ Chí Minh,Quận 1,Phường Phạm Ngũ Lão,Đường Trần Hưng Đạo,"Đường Trần Hưng Đạo, Phường Phạm Ngũ Lão, Quận 1, Hồ Chí Minh",2500.0,2.5,20.0,,,2.0,1.0,1,,Cơ bản đầy đủ.,Sổ đỏ/ Sổ hồng,Tin thường,,True,False,False,"Trung tâm Sài Gòn. Chính chủ bán gấp căn hộ mới tinh, bàn giao ngay, vào ở luôn! Giá bán: Chỉ 2.5 tỷ (thương lượng mạnh cho khách thiện chí mua nhanh). Diện tích: Sử dụng 30m² (diện tích công nhận sổ 20m²). Thiết kế: 1 phòng ngủ khép kín + phòng khách + bếp + WC riêng, ban công thoáng. Hoàn hảo cho vợ chồng trẻ hoặc cặp đôi mới cưới. Tình trạng: Nhà mới xây 100%, nội thất cơ bản đầy đủ (điều hòa, nóng lạnh, tủ bếp, giường tủ... ), thiết kế hiện đại, sạch đẹp, chỉ việc xách vali vào ở! Tiện ích: Thang máy tốc độ cao, giờ giấc tự do, an ninh , chỗ để xe máy rộng rãi. Pháp lý: Sổ hồng riêng từng căn, hỗ trợ vay ngân hàng lên đến 70% giá trị (lãi suất ưu đãi từ các ngân hàng liên kết). Vị trí vàng: Mặt tiền phố Trần Hưng Đạo - Quận 1, cách Chợ Bến Thành, phố đi bộ Nguyễn Huệ, Bùi Viện chỉ vài phút. Gần Bitexco, bệnh viện, trường học, siêu thị... Di chuyển siêu tiện đến mọi quận trung tâm và ngoại ô. Hiếm có căn hộ trung tâm Quận 1 giá siêu tốt như thế này! Phù hợp ở hoặc đầu tư cho thuê sinh lời cao (khu vực du lịch sầm uất).",2026-04-28,2026-05-13,apartment
45622830,"Toà Apartment phố Trung Liệt thông Thái Hà 95m2, 8 tầng, 24 căn hộ + Penhouse, doanh thu 200tr/th",https://batdongsan.com.vn/ban-nha-rieng-pho-trung-liet-phuong-trung-liet-3/toa-apartment-thai-ha-88m-8t-2-thoang-24-can-ho-penthouse-doanh-thu-200tr-th-pr45622830?c=d1,Hà Nội,Quận Đống Đa,Phường Trung Liệt,Phố Trung Liệt,"Phố Trung Liệt, Phường Trung Liệt, Quận Đống Đa, Hà Nội",32800.0,32.8,95.0,,,24.0,,8,,,Sổ đỏ/ Sổ hồng,Tin thường,1.3,False,False,False,"Toà apartment phố Trung Liệt thông Thái Hà, Nguyễn Văn Tuyết - 95m² - 8 tầng - 2 mặt thoáng - 24 căn hộ cao cấp + penhouse - doanh thu 200tr/th - giá thương lượng.
Vị trí đẹp, Trung Liệt thông Thái Hà, Nguyễn Văn Tuyết. Nhu cầu khách thuê cao, luôn kín phòng, dòng tiền cho thuê 2 tỷ/năm. Diện tích 88m²/95m², xây mới 8 tầng, pháp lý chuẩn, hệ thống PCCC đầy đủ. Nhà 2 măt thoáng trước sau, tầng chia 4 phòng, tổng số 24 phòng + penhouse. Giá 32.8 tỷ, thương lượng. LH 0868 916 *** để xem trực tiếp. Trân trọng!",2026-04-24,2026-05-01,apartment
45443076,"Căn hộ 1PN, 1WC, 44m2 tại tòa S2, Vinhomes Skylake, giá 6,8 tỷ",https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-pham-hung-phuong-my-dinh-1-vinhomes-skylake/1pn-1wc-44m2-tai-toa-s2-gia-6-8-ty-pr45443076,Hà Nội,Quận Nam Từ Liêm,Phường Mỹ Đình 1,Đường Phạm Hùng,"Tòa s2, Vinhomes Skylake, Đường Phạm Hùng, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",6800.0,6.8,44.0,,,1.0,1.0,1,,Đầy đủ,Sổ đỏ/ Sổ hồng,Tin thường,30.4,False,True,False,"Căn hộ chung cư tại tòa s2, Vinhomes Skylake, Đường Phạm Hùng, Phường Cầu Giấy, Hà Nội, trước đây Quận Nam Từ Liêm, Hà Nội với diện tích 44m², thiết kế hiện đại và đầy đủ nội thất sẽ là sự lựa chọn lý tưởng cho những ai tìm kiếm một không gian sống tiện nghi và sang trọng.
- - Điểm đặc sắc: + Diện tích: 44m² với 1PN + 1WC + bếp. + Giá bán: 6,8 tỷ VND. + Nội thất đầy đủ: Điều hòa, giường, tủ lạnh... + Phong thủy tốt, mang lại tài lộc cho gia chủ. + Pháp lý đầy đủ. + Khu ng Hàn sinh sống nhiều. Dòng tiền cho thuê tốt, hiện đang cho thuê 18tr/tháng.
- - Thông tin thêm về dự án: + Địa điểm: Lô đất E 1.3m, mặt tiền đường Phạm Hùng và Dương Đình Nghệ, phường Mỹ Đình, Quận Nam Từ Niêm, Khu đô thị mới Cầu Giấy, gần Công viên hồ điều hòa Cầu Giấy 32ha. + Chủ đầu tư: Vingroup. + Tiện ích: Công viên, hồ điều hòa 32ha, TTTM Vincom Plaza, Bể bơi tràn bờ skypool, Khu tập gym ngoài trời, Nhà hát ngoài trời, Trường quốc tế Vinschool.
- - Gần các tiện ích: + Siêu thị điện máy Pico 173 Xuân Thủy, Winmart Vincom Skylake, Siêu thị Hà Đăng. + Bệnh viện 19 - 8 Bộ Công An. + Học viện Biên Phòng. + Công viên Cầu Giấy, Công viên Yên Hòa, Công viên Hồ điều hòa Cầu Giấy. Liên hệ chính chủ qua số điện thoại 0903 885 *** - A. Phước.",2026-03-31,2026-04-30,apartment
43779678,"Bán căn hộ Masteri Centre Point, 5,8 tỷ, 74m2, view công viên pháo hoa, Vinhomes Grand Park",https://batdongsan.com.vn/ban-can-ho-chung-cu-phuong-long-binh-3-masteri-centre-point/ban-5-8-ty-74m2-view-cong-vien-phao-hoa-vinhomes-grand-park-pr43779678,Hồ Chí Minh,Quận 9,Phường Long Bình,,"Masteri Centre Point, Phường Long Bình, Quận 9, Hồ Chí Minh",5800.0,5.8,74.0,,,2.0,2.0,1,Đông - Nam,Đầy đủ,Sổ đỏ/ Sổ hồng,Tin thường,9.8,False,True,False,"Căn hộ chung cư tại Masteri Centre Point, Long Bình, Quận 9, Hồ Chí Minh, với diện tích 74m², được thiết kế hiện đại và hợp lý.
- Giá bán: 5,8 tỷ.
- DT thông thủy 67.1m².
- Diện tích tim tường: 74m².
- Căn hộ có 2PN, 2WC, rất phù hợp cho gia đình nhỏ hoặc đầu tư.
- View trực diện công viên 36ha - View pháo hoa.
- Nội thất đầy đủ, bao gồm điều hòa, tủ lạnh, giường,...
- Hướng ban công đều Đông Nam, mang lại ánh sáng tự nhiên và không khí trong lành.
- Pháp lý đầy đủ, đảm bảo an toàn cho giao dịch. Liên hệ để biết thêm chi tiết: Nguyễn Nhân - 0888 927 *** . Xem trực tiếp căn hộ .",2026-04-27,2026-05-12,apartment
44621701,Bán toà văn phòng đang cho thuê 170 triệu/tháng. Đường Trần Hưng Đạo đối diện căn hộ Monachy,https://batdongsan.com.vn/ban-nha-mat-pho-duong-tran-hung-dao-phuong-an-hai-nam-49/ban-toa-van-phong-dang-cho-thue-150trieu-thang-da-doi-dien-can-ho-monachy-pr44621701,Đà Nẵng,Quận Sơn Trà,Phường An Hải Nam,Đường Trần Hưng Đạo,"Đường Trần Hưng Đạo, Phường An Hải Nam, Quận Sơn Trà, Đà Nẵng",70000.0,70.0,200.0,10.0,,,,1,,,Sổ đỏ.,Tin thường,66.7,True,False,False,"Diện tích đất: 200m² ngang 10m.
- Có thang máy, PCCC đầy đủ.
- Nhà trống suốt các tầng, phù hợp làm văn phòng công ty, vỉa hè trước hơn 10m, bên cạnh có bãi xe rộng.
- Đang có HĐ thuê 170 tr/tháng.
- Bán giá: 70 tỷ. Quý khách hàng liên hệ Lê Minh - PHT Land qua số điện thoại 0929 392 *** để xem và làm việc trực tiếp chính chủ.",2026-04-25,2026-05-10,apartment
44050057,"Bán nhà mặt tiền đường Lý Thường Kiệt 4.9x20m, 3 lầu ST ngay chung cư Xi - Grand Court, giá 33.8 tỷ",https://batdongsan.com.vn/ban-nha-mat-pho-pho-ly-thuong-kiet-phuong-14-5-62/ban-tien-duong-4-9x20m-3-lau-st-ngay-chung-cu-xi-grand-court-gia-33-8-ty-pr44050057,Hồ Chí Minh,Quận 10,Phường 14,Phố Lý Thường Kiệt,"Phố Lý Thường Kiệt, Phường 14, Quận 10, Hồ Chí Minh",33800.0,33.8,97.3,4.9,20.0,5.0,6.0,4,,,Sổ đỏ/ Sổ hồng,Tin thường,10.8,False,False,False,"Bán nhà mặt tiên đường Lý Thường Kiệt, Quận 10. Nhà vị trí đắc địa ngày chung cư cao cấp Xi Grand Court, cổng dự án DMC đang hoàn thiện và bàn giao, đối diện nhà thi đấu Phú Thọ, cách đại học Bách Khoa chỉ 300m,... Vỉa hè trước nhà rộng 8m thuận tiện sử dụng khai thác kinh doanh. Diện tích: 4.9 x 20m, 97.3m², nhà 3 lầu sân thượng thuận tiện mua bán. Giá bán: 33.8 tỷ thương lượng giá tốt. Vui lòng liên hệ: 0937 865 *** Thanh Tùng chuyên BĐS Quận 10 và các quận trung tâm. Nhận hỗ trợ ký gởi mua bán, tư vấn thủ tục pháp lý khi sang tên.",2026-04-27,2026-05-12,apartment
45082044,Chung cư Newtatco - Ba Đình - đường Bưởi 2PN - full nội thất - hướng đẹp - ở ngay,https://batdongsan.com.vn/ban-can-ho-chung-cu-duong-buoi-phuong-vinh-phuc-chung-cu-newtatco/ba-dinh-2pn-full-noi-that-huong-dep-o-ngay-pr45082044,Hà Nội,Quận Ba Đình,Phường Vĩnh Phúc,Đường Bưởi,"Chung cư Newtatco, Đường Bưởi, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",6550.0,6.55,66.0,,,2.0,1.0,1,,Đầy đủ,Sổ đỏ/ Sổ hồng,Tin thường,33.3,False,False,False,"Chung cư Newtatco - Ba Đình - Đường Bưởi. 2PN - full nội thất - hướng đẹp - ở ngay. + Thông tin căn hộ: Sổ đỏ 66m². Thiết kế 2 phòng ngủ 1 WC, bố cục hợp lý, tối ưu không gian. Full nội thất như ảnh chỉ việc xách vali vào ở. + Vị trí & tiện ích: Khu dân cư văn minh, an ninh tốt. Tiện ích xung quanh đầy đủ, đáp ứng mọi nhu cầu sinh hoạt. Giao thông thuận tiện Đường Bưởi Ba Đình. + Pháp lý: Sổ đỏ chính chủ.",2026-04-27,2026-05-12,apartment
